transaction_id,timestamp,account_id,transaction_type,channel,amount,transaction_state,device_id,device_trusted,merchant_category,merchant_id,is_suspicious_simulated,suspicious_pattern
TX-0013487,2025-07-04 21:05:06,ACC-01617,Cartao,E-commerce,193.7,RJ,DEV-01617-A,1,Mercado,MER-0961,0,Normal
TX-0009223,2025-07-04 21:20:06,ACC-01047,Cartao,Carteira digital,129.72,RS,DEV-01047-A,1,Eletronicos,MER-1005,0,Normal
TX-0022015,2025-07-04 21:36:37,ACC-00859,Cartao,POS,197.96,MG,DEV-00859-A,1,Restaurante,MER-1073,0,Normal
TX-0037128,2025-07-04 22:16:00,ACC-00347,Cartao,Carteira digital,637.04,MG,DEV-00347-A,1,Restaurante,MER-0766,0,Normal
TX-0001825,2025-07-04 22:46:26,ACC-01109,Cartao,POS,5570.71,DF,DEV-01109-A,1,Viagem,MER-0618,0,Normal
TX-0033814,2025-07-04 23:38:25,ACC-02362,Cartao,E-commerce,1018.81,RS,DEV-02362-A,1,Viagem,MER-0585,0,Normal
TX-0046938,2025-07-04 23:43:03,ACC-02498,Cartao,POS,141.38,MG,DEV-02498-A,1,Restaurante,MER-0681,0,Normal
TX-0043364,2025-07-04 23:50:18,ACC-02080,Boleto,App,480.37,MG,DEV-02080-A,1,Eletronicos,MER-0834,0,Normal
TX-0035907,2025-07-05 00:38:09,ACC-01146,PIX,Internet Banking,51.67,SP,DEV-01146-A,1,Restaurante,MER-1174,0,Normal
TX-0008540,2025-07-05 02:28:03,ACC-00887,Boleto,Internet Banking,339.7,RJ,DEV-00887-A,1,Outros,MER-0512,0,Normal
TX-0034237,2025-07-05 03:49:00,ACC-01990,Cartao,Carteira digital,1014.9,SP,DEV-01990-A,1,Outros,MER-0967,1,Horario incomum
TX-0026816,2025-07-05 04:35:12,ACC-01906,Cartao,POS,653.62,SP,DEV-01906-A,1,Mercado,MER-0962,0,Normal
TX-0043815,2025-07-05 06:38:14,ACC-01333,PIX,App,293.47,BA,DEV-01333-A,1,Transporte,MER-0721,0,Normal
TX-0039245,2025-07-05 07:00:36,ACC-00777,Cartao,E-commerce,22.73,SC,DEV-00777-A,1,Restaurante,MER-1137,0,Normal
TX-0013408,2025-07-05 07:16:53,ACC-01867,PIX,App,155.48,RS,NEW-5923068,0,Transporte,MER-0628,0,Normal
TX-0029996,2025-07-05 07:20:31,ACC-01245,Cartao,POS,414.59,SP,DEV-01245-A,1,Transporte,MER-0062,0,Normal
TX-0030142,2025-07-05 07:29:07,ACC-02123,Transferencia,Internet Banking,209.36,SP,DEV-02123-A,1,Restaurante,MER-0628,0,Normal
TX-0008696,2025-07-05 07:36:42,ACC-01032,PIX,Internet Banking,761.36,SP,DEV-01032-A,1,Servicos,MER-1196,0,Normal
TX-0002447,2025-07-05 07:38:17,ACC-00338,Transferencia,App,15500.0,GO,DEV-00338-A,1,Restaurante,MER-1054,1,Valor atipico
TX-0038467,2025-07-05 07:44:33,ACC-00691,Cartao,E-commerce,117.9,RJ,DEV-00691-A,1,Eletronicos,MER-1123,0,Normal
TX-0016853,2025-07-05 07:51:38,ACC-01374,Cartao,POS,136.63,GO,DEV-01374-A,1,Mercado,MER-0867,0,Normal
TX-0013308,2025-07-05 08:14:14,ACC-01111,PIX,App,125.23,SP,DEV-01111-A,1,Servicos,MER-0581,0,Normal
TX-0030421,2025-07-05 08:14:21,ACC-01165,Cartao,E-commerce,105.26,SP,DEV-01165-A,1,Viagem,MER-0524,0,Normal
TX-0013378,2025-07-05 08:22:15,ACC-01749,Cartao,Carteira digital,282.65,DF,DEV-01749-A,1,Restaurante,MER-1141,0,Normal
TX-0024974,2025-07-05 08:26:11,ACC-01967,Transferencia,Internet Banking,643.45,RJ,DEV-01967-A,1,Eletronicos,MER-0438,0,Normal
TX-0024933,2025-07-05 08:43:25,ACC-02428,Cartao,Carteira digital,389.24,RS,DEV-02428-A,1,Servicos,MER-0443,0,Normal
TX-0030724,2025-07-05 08:51:01,ACC-01164,Cartao,Carteira digital,191.89,MG,DEV-01164-A,1,Eletronicos,MER-0838,0,Normal
TX-0044127,2025-07-05 09:39:04,ACC-01935,PIX,App,1159.58,RJ,NEW-9184913,0,Restaurante,MER-0028,0,Normal
TX-0031159,2025-07-05 10:04:43,ACC-00685,Boleto,App,281.03,DF,DEV-00685-A,1,Restaurante,MER-0822,0,Normal
TX-0027907,2025-07-05 10:50:24,ACC-00602,PIX,Internet Banking,511.47,SP,DEV-00602-A,1,Transporte,MER-1052,0,Normal
TX-0008402,2025-07-05 10:54:26,ACC-02085,PIX,App,167.63,SP,DEV-02085-A,1,Transporte,MER-0734,0,Normal
TX-0034290,2025-07-05 11:02:35,ACC-01600,Boleto,Internet Banking,133.53,SP,DEV-01600-A,1,Eletronicos,MER-0291,0,Normal
TX-0047160,2025-07-05 11:03:41,ACC-00831,Boleto,App,2372.01,SP,DEV-00831-A,1,Transporte,MER-0703,0,Normal
TX-0028347,2025-07-05 11:08:37,ACC-02072,PIX,Internet Banking,426.84,DF,DEV-02072-A,1,Eletronicos,MER-0254,0,Normal
TX-0033233,2025-07-05 11:14:46,ACC-02281,Cartao,E-commerce,454.99,MG,DEV-02281-A,1,Servicos,MER-0452,0,Normal
TX-0043601,2025-07-05 11:20:54,ACC-00073,PIX,App,733.9,MG,DEV-00073-A,1,Restaurante,MER-0676,0,Normal
TX-0006666,2025-07-05 11:23:35,ACC-00027,Cartao,POS,177.33,SP,DEV-00027-A,1,Viagem,MER-0805,0,Normal
TX-0049357,2025-07-05 11:38:32,ACC-01070,Cartao,POS,39.51,SP,DEV-01070-A,1,Viagem,MER-0387,0,Normal
TX-0013761,2025-07-05 11:42:25,ACC-01170,PIX,Internet Banking,460.09,GO,DEV-01170-A,1,Eletronicos,MER-0297,0,Normal
TX-0002856,2025-07-05 11:47:02,ACC-00611,Cartao,Carteira digital,155.18,RJ,NEW-2863501,0,Viagem,MER-1156,0,Normal
TX-0022264,2025-07-05 12:05:33,ACC-00009,PIX,Internet Banking,331.56,RS,RISK-8030412,0,Servicos,MER-0227,1,Novo dispositivo e local
TX-0046819,2025-07-05 12:07:07,ACC-02009,Cartao,E-commerce,329.52,SP,DEV-02009-A,1,Viagem,MER-0399,0,Normal
TX-0008214,2025-07-05 12:08:24,ACC-00635,Saque,ATM,176.04,SP,NEW-6185536,0,Restaurante,MER-0151,0,Normal
TX-0046810,2025-07-05 12:14:00,ACC-02324,Saque,ATM,36.34,PR,DEV-02324-A,1,Restaurante,MER-0294,0,Normal
TX-0019000,2025-07-05 12:15:14,ACC-02080,Transferencia,App,280.11,MG,DEV-02080-A,1,Viagem,MER-0647,0,Normal
TX-0014098,2025-07-05 12:19:04,ACC-00209,PIX,Internet Banking,183.83,SP,DEV-00209-A,1,Restaurante,MER-1041,0,Normal
TX-0003260,2025-07-05 12:33:43,ACC-00018,PIX,Internet Banking,522.69,PE,DEV-00018-A,1,Servicos,MER-0576,0,Normal
TX-0042115,2025-07-05 12:37:38,ACC-00851,PIX,Internet Banking,146.53,SP,DEV-00851-A,1,Restaurante,MER-1037,0,Normal
TX-0013610,2025-07-05 12:37:44,ACC-01448,Boleto,App,336.24,DF,DEV-01448-A,1,Viagem,MER-0288,0,Normal
TX-0002333,2025-07-05 12:39:29,ACC-00471,Cartao,Carteira digital,467.81,BA,DEV-00471-A,1,Transporte,MER-0703,0,Normal
TX-0030620,2025-07-05 12:55:07,ACC-00755,PIX,Internet Banking,1199.79,RJ,DEV-00755-A,1,Mercado,MER-0788,0,Normal
TX-0016399,2025-07-05 12:57:54,ACC-01934,Cartao,E-commerce,72.89,GO,DEV-01934-A,1,Eletronicos,MER-0679,0,Normal
TX-0030843,2025-07-05 12:59:21,ACC-00752,PIX,Internet Banking,269.61,MG,DEV-00752-A,1,Outros,MER-1038,0,Normal
TX-0042946,2025-07-05 13:01:22,ACC-00584,Transferencia,App,131.59,SP,DEV-00584-A,1,Transporte,MER-0315,0,Normal
TX-0000955,2025-07-05 13:02:03,ACC-01099,PIX,Internet Banking,231.19,SP,DEV-01099-A,1,Transporte,MER-0045,0,Normal
TX-0014647,2025-07-05 13:19:07,ACC-02255,Transferencia,Internet Banking,163.35,DF,DEV-02255-A,1,Restaurante,MER-1187,0,Normal
TX-0022205,2025-07-05 13:29:28,ACC-01637,PIX,Internet Banking,120.37,DF,DEV-01637-A,1,Servicos,MER-0592,0,Normal
TX-0043917,2025-07-05 13:29:38,ACC-00187,PIX,App,503.77,MG,DEV-00187-A,1,Servicos,MER-0931,0,Normal
TX-0042075,2025-07-05 13:42:09,ACC-00406,Boleto,Internet Banking,229.63,SP,DEV-00406-A,1,Eletronicos,MER-0145,0,Normal
TX-0037784,2025-07-05 14:05:49,ACC-00004,Cartao,POS,813.41,SP,DEV-00004-A,1,Mercado,MER-0737,0,Normal
TX-0042030,2025-07-05 14:08:10,ACC-02000,Transferencia,App,468.21,SC,DEV-02000-A,1,Restaurante,MER-0747,0,Normal
TX-0010670,2025-07-05 14:10:55,ACC-02010,Transferencia,App,145.36,PR,NEW-9384701,0,Servicos,MER-0506,0,Normal
TX-0029429,2025-07-05 14:14:36,ACC-01819,PIX,App,176.66,PE,DEV-01819-A,1,Restaurante,MER-0095,0,Normal
TX-0038822,2025-07-05 14:14:46,ACC-00957,Boleto,App,177.18,BA,DEV-00957-A,1,Transporte,MER-0971,0,Normal
TX-0039147,2025-07-05 14:28:02,ACC-02482,PIX,App,160.72,SP,DEV-02482-A,1,Servicos,MER-0107,0,Normal
TX-0018689,2025-07-05 14:29:27,ACC-00079,Cartao,POS,2555.32,SP,DEV-00079-A,1,Outros,MER-0981,0,Normal
TX-0005620,2025-07-05 14:41:27,ACC-01125,Transferencia,App,1621.71,SP,DEV-01125-A,1,Viagem,MER-0485,0,Normal
TX-0025676,2025-07-05 14:45:05,ACC-02077,Cartao,Carteira digital,79.58,SP,DEV-02077-A,1,Restaurante,MER-0003,0,Normal
TX-0047525,2025-07-05 14:47:35,ACC-00119,PIX,Internet Banking,589.77,BA,DEV-00119-A,1,Viagem,MER-0420,0,Normal
TX-0042082,2025-07-05 14:54:26,ACC-00255,Cartao,POS,100.12,PE,DEV-00255-A,1,Mercado,MER-0340,0,Normal
TX-0035901,2025-07-05 14:57:30,ACC-02185,Cartao,Carteira digital,81.88,RJ,DEV-02185-A,1,Eletronicos,MER-0174,0,Normal
TX-0025336,2025-07-05 15:00:30,ACC-02323,Cartao,E-commerce,182.38,SC,DEV-02323-A,1,Servicos,MER-0200,0,Normal
TX-0016835,2025-07-05 15:16:47,ACC-00464,PIX,App,63.59,MG,DEV-00464-A,1,Viagem,MER-0174,0,Normal
TX-0042654,2025-07-05 15:26:35,ACC-00795,PIX,App,845.74,BA,DEV-00795-A,1,Eletronicos,MER-1007,0,Normal
TX-0023798,2025-07-05 15:36:05,ACC-00181,Cartao,Carteira digital,607.81,RS,DEV-00181-A,1,Outros,MER-1142,0,Normal
TX-0011432,2025-07-05 15:47:21,ACC-02381,Boleto,Internet Banking,197.89,SC,DEV-02381-A,1,Eletronicos,MER-1087,0,Normal
TX-0021402,2025-07-05 15:53:24,ACC-01053,Transferencia,App,105.97,RJ,DEV-01053-A,1,Eletronicos,MER-0703,0,Normal
TX-0036759,2025-07-05 16:01:22,ACC-00006,Cartao,E-commerce,303.79,SP,DEV-00006-A,1,Servicos,MER-0994,0,Normal
TX-0031003,2025-07-05 16:02:25,ACC-01783,PIX,App,640.68,DF,DEV-01783-A,1,Outros,MER-0595,0,Normal
TX-0044091,2025-07-05 16:02:35,ACC-01586,PIX,App,160.55,GO,DEV-01586-A,1,Outros,MER-1087,0,Normal
TX-0017838,2025-07-05 16:09:22,ACC-00894,Transferencia,App,130.58,PE,NEW-5156894,0,Eletronicos,MER-0926,0,Normal
TX-0015128,2025-07-05 16:10:12,ACC-00826,PIX,Internet Banking,81.68,RS,DEV-00826-A,1,Transporte,MER-0441,0,Normal
TX-0031631,2025-07-05 16:19:32,ACC-02232,PIX,Internet Banking,3294.83,PE,DEV-02232-A,1,Transporte,MER-0797,0,Normal
TX-0008812,2025-07-05 16:28:45,ACC-01159,PIX,App,163.8,SP,DEV-01159-A,1,Restaurante,MER-0398,0,Normal
TX-0041446,2025-07-05 16:30:20,ACC-00234,Cartao,POS,4057.58,RS,DEV-00234-A,1,Transporte,MER-0667,0,Normal
TX-0041489,2025-07-05 16:34:28,ACC-01027,Boleto,App,454.77,BA,DEV-01027-A,1,Transporte,MER-0823,0,Normal
TX-0002476,2025-07-05 16:47:51,ACC-01696,Boleto,App,336.93,DF,DEV-01696-A,1,Transporte,MER-0676,0,Normal
TX-0039572,2025-07-05 16:49:55,ACC-00986,Transferencia,App,163.85,GO,DEV-00986-A,1,Outros,MER-0334,0,Normal
TX-0043580,2025-07-05 17:00:04,ACC-01907,PIX,Internet Banking,99.75,PR,DEV-01907-A,1,Eletronicos,MER-0482,0,Normal
TX-0025431,2025-07-05 17:01:42,ACC-02295,Cartao,Carteira digital,1360.73,SP,DEV-02295-A,1,Eletronicos,MER-0896,0,Normal
TX-0020380,2025-07-05 17:02:11,ACC-00320,Cartao,E-commerce,95.75,SC,DEV-00320-A,1,Servicos,MER-0983,0,Normal
TX-0039242,2025-07-05 17:02:17,ACC-00393,Boleto,Internet Banking,88.15,RJ,DEV-00393-A,1,Servicos,MER-0212,0,Normal
TX-0040016,2025-07-05 17:11:13,ACC-02245,PIX,App,728.37,RJ,DEV-02245-A,1,Eletronicos,MER-0757,0,Normal
TX-0042646,2025-07-05 17:26:31,ACC-01698,Transferencia,App,1905.55,DF,DEV-01698-A,1,Restaurante,MER-0168,0,Normal
TX-0043082,2025-07-05 17:31:19,ACC-00374,Cartao,Carteira digital,1697.2,SC,DEV-00374-A,1,Eletronicos,MER-0604,0,Normal
TX-0024981,2025-07-05 17:42:34,ACC-02095,PIX,Internet Banking,398.06,RJ,DEV-02095-A,1,Eletronicos,MER-1058,0,Normal
TX-0039177,2025-07-05 17:44:14,ACC-00686,Boleto,Internet Banking,125.8,PR,DEV-00686-A,1,Outros,MER-0182,0,Normal
TX-0046699,2025-07-05 17:45:39,ACC-02145,PIX,Internet Banking,174.95,SP,DEV-02145-A,1,Eletronicos,MER-0122,0,Normal
TX-0020339,2025-07-05 17:58:04,ACC-02445,Cartao,E-commerce,346.22,SC,DEV-02445-A,1,Eletronicos,MER-0875,0,Normal
TX-0042201,2025-07-05 18:15:43,ACC-01423,PIX,Internet Banking,318.32,RJ,DEV-01423-A,1,Eletronicos,MER-1039,0,Normal
TX-0027724,2025-07-05 18:26:40,ACC-01546,Cartao,POS,1208.28,SP,DEV-01546-A,1,Mercado,MER-0853,0,Normal
TX-0010496,2025-07-05 18:30:06,ACC-00309,Transferencia,Internet Banking,96.39,SP,DEV-00309-A,1,Mercado,MER-0147,0,Normal
TX-0049789,2025-07-05 18:30:32,ACC-00952,Cartao,POS,265.42,MG,DEV-00952-A,1,Outros,MER-0482,0,Normal
TX-0020102,2025-07-05 18:34:00,ACC-00084,Boleto,App,782.2,SP,DEV-00084-A,1,Mercado,MER-0568,0,Normal
TX-0028930,2025-07-05 18:35:23,ACC-00456,Cartao,E-commerce,111.04,MG,DEV-00456-A,1,Mercado,MER-0895,0,Normal
TX-0038851,2025-07-05 18:35:46,ACC-02374,Transferencia,App,158.53,SP,DEV-02374-A,1,Servicos,MER-0337,0,Normal
TX-0032710,2025-07-05 18:38:26,ACC-02043,PIX,App,262.16,SP,DEV-02043-A,1,Eletronicos,MER-1146,0,Normal
TX-0029183,2025-07-05 18:46:57,ACC-01410,Transferencia,Internet Banking,154.51,SP,DEV-01410-A,1,Outros,MER-0074,0,Normal
TX-0028264,2025-07-05 18:47:25,ACC-01042,Saque,ATM,226.22,SP,DEV-01042-A,1,Transporte,MER-0152,0,Normal
TX-0015392,2025-07-05 19:26:11,ACC-01755,Cartao,Carteira digital,179.18,BA,DEV-01755-A,1,Restaurante,MER-0440,0,Normal
TX-0044633,2025-07-05 19:27:26,ACC-01525,PIX,Internet Banking,230.01,SP,DEV-01525-A,1,Viagem,MER-1077,0,Normal
TX-0021438,2025-07-05 19:29:05,ACC-01252,Saque,ATM,195.44,PR,DEV-01252-A,1,Mercado,MER-0001,0,Normal
TX-0014812,2025-07-05 19:29:50,ACC-01952,Cartao,POS,571.31,PR,DEV-01952-A,1,Outros,MER-1137,0,Normal
TX-0014910,2025-07-05 19:39:33,ACC-00351,PIX,Internet Banking,266.14,RJ,NEW-4511767,0,Outros,MER-0176,0,Normal
TX-0000127,2025-07-05 19:40:11,ACC-02080,Cartao,POS,1413.01,MG,DEV-02080-A,1,Servicos,MER-1172,0,Normal
TX-0018560,2025-07-05 20:01:15,ACC-02013,Transferencia,Internet Banking,1432.39,SC,DEV-02013-A,1,Transporte,MER-0030,0,Normal
TX-0015287,2025-07-05 20:17:21,ACC-01764,Transferencia,Internet Banking,1541.17,GO,NEW-3262695,0,Viagem,MER-0727,0,Normal
TX-0048459,2025-07-05 20:25:30,ACC-02374,Cartao,POS,50.64,SP,DEV-02374-A,1,Eletronicos,MER-1141,0,Normal
TX-0042963,2025-07-05 20:41:27,ACC-01213,Boleto,App,73.25,RJ,NEW-4185777,0,Mercado,MER-0355,0,Normal
TX-0013668,2025-07-05 20:44:19,ACC-00189,Boleto,App,44.56,SP,DEV-00189-A,1,Viagem,MER-0270,0,Normal
TX-0046987,2025-07-05 21:01:57,ACC-01948,Cartao,POS,109.31,BA,NEW-4346933,0,Viagem,MER-0914,0,Normal
TX-0028777,2025-07-05 21:17:52,ACC-01507,PIX,Internet Banking,321.76,RJ,DEV-01507-A,1,Transporte,MER-0677,0,Normal
TX-0013917,2025-07-05 21:21:05,ACC-00051,Cartao,POS,696.93,RJ,DEV-00051-A,1,Restaurante,MER-0432,0,Normal
TX-0049732,2025-07-05 21:47:15,ACC-01516,PIX,Internet Banking,1749.64,PR,DEV-01516-A,1,Servicos,MER-0167,0,Normal
TX-0027479,2025-07-05 21:47:55,ACC-02345,Saque,ATM,412.75,SP,DEV-02345-A,1,Servicos,MER-0756,0,Normal
TX-0018651,2025-07-05 22:37:31,ACC-00090,Cartao,POS,889.28,RJ,DEV-00090-A,1,Transporte,MER-0441,0,Normal
TX-0001872,2025-07-05 22:49:37,ACC-00536,PIX,App,1155.35,SC,DEV-00536-A,1,Mercado,MER-0347,0,Normal
TX-0009938,2025-07-05 22:50:56,ACC-00883,PIX,App,391.97,PR,DEV-00883-A,1,Viagem,MER-0492,0,Normal
TX-0008040,2025-07-05 23:43:29,ACC-01800,Boleto,Internet Banking,378.38,PE,DEV-01800-A,1,Mercado,MER-0527,0,Normal
TX-0033777,2025-07-06 00:27:18,ACC-02227,PIX,Internet Banking,509.51,RJ,DEV-02227-A,1,Eletronicos,MER-0440,0,Normal
TX-0009555,2025-07-06 01:16:00,ACC-00554,Transferencia,App,306.18,SP,DEV-00554-A,1,Mercado,MER-0459,1,Horario incomum
TX-0004447,2025-07-06 01:32:00,ACC-00736,Transferencia,App,1218.98,PE,DEV-00736-A,1,Eletronicos,MER-0869,0,Normal
TX-0035075,2025-07-06 01:33:22,ACC-01897,Transferencia,App,152.78,SC,DEV-01897-A,1,Mercado,MER-0432,0,Normal
TX-0025648,2025-07-06 01:57:12,ACC-02465,Cartao,E-commerce,868.36,DF,DEV-02465-A,1,Mercado,MER-1052,0,Normal
TX-0011153,2025-07-06 03:40:52,ACC-00809,Cartao,POS,293.13,SP,DEV-00809-A,1,Restaurante,MER-0400,0,Normal
TX-0021604,2025-07-06 04:53:56,ACC-00929,Transferencia,Internet Banking,454.89,GO,DEV-00929-A,1,Outros,MER-0310,0,Normal
TX-0006018,2025-07-06 05:36:23,ACC-00578,Cartao,Carteira digital,313.8,MG,DEV-00578-A,1,Outros,MER-1192,0,Normal
TX-0011080,2025-07-06 05:39:35,ACC-02397,Cartao,E-commerce,157.45,SP,DEV-02397-A,1,Mercado,MER-0994,0,Normal
TX-0014753,2025-07-06 06:00:18,ACC-00118,Cartao,E-commerce,599.42,RJ,DEV-00118-A,1,Eletronicos,MER-0327,0,Normal
TX-0009235,2025-07-06 06:01:02,ACC-00518,Cartao,E-commerce,634.97,PR,DEV-00518-A,1,Transporte,MER-0241,0,Normal
TX-0031375,2025-07-06 06:25:08,ACC-00909,Boleto,App,102.02,MG,RISK-9175108,0,Servicos,MER-0364,1,Novo dispositivo e local
TX-0035284,2025-07-06 06:30:09,ACC-02175,PIX,App,82.24,SP,DEV-02175-A,1,Viagem,MER-1028,0,Normal
TX-0039296,2025-07-06 06:43:39,ACC-01007,Saque,ATM,154.17,SC,DEV-01007-A,1,Restaurante,MER-0088,0,Normal
TX-0006930,2025-07-06 07:05:43,ACC-02395,PIX,App,179.84,SP,DEV-02395-A,1,Mercado,MER-0382,0,Normal
TX-0015610,2025-07-06 07:07:50,ACC-01158,PIX,App,145.2,RS,DEV-01158-A,1,Outros,MER-1133,0,Normal
TX-0001979,2025-07-06 07:10:59,ACC-01198,PIX,App,138.9,DF,RISK-3480485,0,Eletronicos,MER-0099,1,Novo dispositivo e local
TX-0042657,2025-07-06 07:19:08,ACC-00758,Transferencia,Internet Banking,144.07,GO,DEV-00758-A,1,Mercado,MER-0243,0,Normal
TX-0039880,2025-07-06 07:27:54,ACC-01943,Cartao,POS,289.96,MG,DEV-01943-A,1,Restaurante,MER-0977,0,Normal
TX-0016111,2025-07-06 07:38:07,ACC-01885,Boleto,Internet Banking,228.23,PE,DEV-01885-A,1,Transporte,MER-0155,0,Normal
TX-0005153,2025-07-06 07:51:12,ACC-01254,PIX,Internet Banking,130.15,RJ,DEV-01254-A,1,Transporte,MER-1133,0,Normal
TX-0003661,2025-07-06 07:59:54,ACC-01923,PIX,App,150.88,SP,NEW-0678073,0,Eletronicos,MER-0852,0,Normal
TX-0047182,2025-07-06 08:17:24,ACC-00625,PIX,App,160.99,MG,DEV-00625-A,1,Restaurante,MER-0181,0,Normal
TX-0044978,2025-07-06 08:19:36,ACC-00743,Boleto,Internet Banking,933.98,MG,DEV-00743-A,1,Transporte,MER-0012,0,Normal
TX-0031798,2025-07-06 08:19:38,ACC-00305,PIX,App,180.57,PE,DEV-00305-A,1,Eletronicos,MER-0519,0,Normal
TX-0049133,2025-07-06 08:20:19,ACC-01278,PIX,App,169.73,MG,DEV-01278-A,1,Transporte,MER-0770,0,Normal
TX-0003169,2025-07-06 08:33:32,ACC-00553,Cartao,Carteira digital,253.04,SP,DEV-00553-A,1,Restaurante,MER-0447,0,Normal
TX-0031228,2025-07-06 08:44:01,ACC-00764,Cartao,POS,520.41,SC,DEV-00764-A,1,Eletronicos,MER-0439,0,Normal
TX-0024136,2025-07-06 08:55:30,ACC-00336,Cartao,E-commerce,157.67,RJ,DEV-00336-A,1,Viagem,MER-0565,0,Normal
TX-0049074,2025-07-06 09:08:30,ACC-00229,Transferencia,Internet Banking,102.3,RJ,DEV-00229-A,1,Servicos,MER-0233,0,Normal
TX-0024078,2025-07-06 09:09:53,ACC-01562,PIX,App,260.66,MG,NEW-2095097,0,Restaurante,MER-1105,0,Normal
TX-0044031,2025-07-06 09:13:37,ACC-00393,Cartao,Carteira digital,73.48,RS,DEV-00393-A,1,Restaurante,MER-0093,0,Normal
TX-0001770,2025-07-06 09:15:19,ACC-01388,PIX,App,1157.7,SP,DEV-01388-A,1,Eletronicos,MER-0681,0,Normal
TX-0016312,2025-07-06 09:31:49,ACC-01272,Cartao,Carteira digital,559.5,PE,DEV-01272-A,1,Mercado,MER-0606,0,Normal
TX-0046948,2025-07-06 09:31:56,ACC-02058,Cartao,POS,94.19,GO,DEV-02058-A,1,Mercado,MER-0433,0,Normal
TX-0028392,2025-07-06 09:43:25,ACC-01299,Cartao,E-commerce,203.83,PR,DEV-01299-A,1,Viagem,MER-0165,0,Normal
TX-0015021,2025-07-06 09:47:19,ACC-00245,Saque,ATM,43.77,PR,RISK-9885790,0,Transporte,MER-0239,1,Novo dispositivo e local
TX-0007887,2025-07-06 09:53:20,ACC-00529,PIX,App,597.72,SC,DEV-00529-A,1,Restaurante,MER-0298,0,Normal
TX-0028119,2025-07-06 10:17:57,ACC-00911,PIX,App,358.32,GO,DEV-00911-A,1,Servicos,MER-0690,0,Normal
TX-0022215,2025-07-06 10:34:01,ACC-00037,Cartao,E-commerce,266.51,GO,DEV-00037-A,1,Mercado,MER-0601,0,Normal
TX-0043288,2025-07-06 10:34:10,ACC-02434,Cartao,POS,93.33,DF,DEV-02434-A,1,Viagem,MER-0165,0,Normal
TX-0046835,2025-07-06 10:44:07,ACC-00805,PIX,Internet Banking,424.5,BA,DEV-00805-A,1,Servicos,MER-0819,0,Normal
TX-0025509,2025-07-06 10:46:15,ACC-00154,Transferencia,App,182.92,MG,NEW-3295388,0,Mercado,MER-1155,0,Normal
TX-0036221,2025-07-06 10:47:30,ACC-01589,PIX,Internet Banking,128.02,SP,DEV-01589-A,1,Restaurante,MER-0457,0,Normal
TX-0018219,2025-07-06 10:48:06,ACC-00581,Cartao,Carteira digital,311.19,RS,DEV-00581-A,1,Restaurante,MER-0627,0,Normal
TX-0011656,2025-07-06 10:50:01,ACC-01331,Cartao,E-commerce,745.62,RS,DEV-01331-A,1,Transporte,MER-0954,0,Normal
TX-0022376,2025-07-06 10:53:38,ACC-02450,PIX,App,159.99,BA,DEV-02450-A,1,Outros,MER-0224,0,Normal
TX-0047265,2025-07-06 11:00:58,ACC-02328,Saque,ATM,82.05,SP,DEV-02328-A,1,Eletronicos,MER-0075,0,Normal
TX-0044442,2025-07-06 11:01:42,ACC-01027,Cartao,POS,248.48,BA,DEV-01027-A,1,Outros,MER-0071,0,Normal
TX-0028861,2025-07-06 11:27:53,ACC-02486,PIX,App,39.31,SP,DEV-02486-A,1,Mercado,MER-0711,0,Normal
TX-0039160,2025-07-06 11:28:23,ACC-01304,PIX,App,268.05,SP,DEV-01304-A,1,Servicos,MER-0604,0,Normal
TX-0047534,2025-07-06 11:42:26,ACC-01011,PIX,App,313.85,GO,NEW-8729383,0,Outros,MER-0647,0,Normal
TX-0031406,2025-07-06 11:45:35,ACC-01743,PIX,App,165.76,SC,DEV-01743-A,1,Outros,MER-0192,0,Normal
TX-0047755,2025-07-06 11:48:33,ACC-01178,Boleto,App,166.67,RS,DEV-01178-A,1,Mercado,MER-1013,0,Normal
TX-0003311,2025-07-06 11:52:36,ACC-01738,PIX,App,43.53,SP,DEV-01738-A,1,Mercado,MER-0632,0,Normal
TX-0009911,2025-07-06 12:04:56,ACC-01099,Transferencia,Internet Banking,523.53,SP,DEV-01099-A,1,Outros,MER-1158,0,Normal
TX-0039763,2025-07-06 12:11:30,ACC-02200,Transferencia,App,455.14,SP,DEV-02200-A,1,Restaurante,MER-0348,0,Normal
TX-0035159,2025-07-06 12:16:44,ACC-02180,PIX,Internet Banking,34.57,PR,DEV-02180-A,1,Servicos,MER-0067,0,Normal
TX-0023901,2025-07-06 12:29:49,ACC-01655,Cartao,E-commerce,290.66,MG,DEV-01655-A,1,Eletronicos,MER-0039,0,Normal
TX-0019817,2025-07-06 12:33:32,ACC-00908,Cartao,E-commerce,195.61,SP,DEV-00908-A,1,Transporte,MER-0029,0,Normal
TX-0004262,2025-07-06 12:39:19,ACC-00184,Transferencia,App,16.58,GO,DEV-00184-A,1,Mercado,MER-0167,0,Normal
TX-0024009,2025-07-06 12:39:51,ACC-01055,PIX,App,105.29,SP,DEV-01055-A,1,Viagem,MER-0251,0,Normal
TX-0035165,2025-07-06 12:41:51,ACC-01591,Transferencia,Internet Banking,129.4,MG,DEV-01591-A,1,Eletronicos,MER-0582,0,Normal
TX-0033775,2025-07-06 12:44:02,ACC-01116,Transferencia,Internet Banking,156.83,SP,DEV-01116-A,1,Outros,MER-1002,0,Normal
